attack_type,strategy,blend_ratio,seed,detection_rate,n_sessions
bulk_export,scalars,0.3,3,0.0,6
bulk_export,concat,0.3,3,0.0,6
bulk_export,soft_vote,0.3,3,0.0,6
bulk_export,hard_vote,0.3,3,0.0,6
bulk_export,any_attack,0.3,3,0.0,6
bulk_export,scalars,0.3,4,0.0,6
bulk_export,concat,0.3,4,0.0,6
bulk_export,soft_vote,0.3,4,0.0,6
bulk_export,hard_vote,0.3,4,0.0,6
bulk_export,any_attack,0.3,4,0.0,6
bulk_export,scalars,0.5,0,0.0,6
bulk_export,concat,0.5,0,0.0,6
bulk_export,soft_vote,0.5,0,0.0,6
bulk_export,hard_vote,0.5,0,0.0,6
bulk_export,any_attack,0.5,0,0.0,6
bulk_export,scalars,0.5,1,0.0,6
bulk_export,concat,0.5,1,0.0,6
bulk_export,soft_vote,0.5,1,0.0,6
bulk_export,hard_vote,0.5,1,0.0,6
bulk_export,any_attack,0.5,1,0.0,6
bulk_export,scalars,0.5,2,0.0,6
bulk_export,concat,0.5,2,0.0,6
bulk_export,soft_vote,0.5,2,0.0,6
bulk_export,hard_vote,0.5,2,0.0,6
bulk_export,any_attack,0.5,2,0.0,6
bulk_export,scalars,0.5,3,0.0,6
bulk_export,concat,0.5,3,0.0,6
bulk_export,soft_vote,0.5,3,0.0,6
bulk_export,hard_vote,0.5,3,0.0,6
bulk_export,any_attack,0.5,3,0.0,6
bulk_export,scalars,0.5,4,0.0,6
bulk_export,concat,0.5,4,0.0,6
bulk_export,soft_vote,0.5,4,0.0,6
bulk_export,hard_vote,0.5,4,0.0,6
bulk_export,any_attack,0.5,4,0.0,6
bulk_export,scalars,0.7,0,0.0,6
bulk_export,concat,0.7,0,0.0,6
bulk_export,soft_vote,0.7,0,0.0,6
bulk_export,hard_vote,0.7,0,0.0,6
bulk_export,any_attack,0.7,0,0.0,6
bulk_export,scalars,0.7,1,0.0,6
bulk_export,concat,0.7,1,0.0,6
bulk_export,soft_vote,0.7,1,0.0,6
bulk_export,hard_vote,0.7,1,0.0,6
bulk_export,any_attack,0.7,1,0.0,6
bulk_export,scalars,0.7,2,0.0,6
bulk_export,concat,0.7,2,0.0,6
bulk_export,soft_vote,0.7,2,0.0,6
bulk_export,hard_vote,0.7,2,0.0,6
bulk_export,any_attack,0.7,2,0.0,6
bulk_export,scalars,0.7,3,0.0,6
bulk_export,concat,0.7,3,0.0,6
bulk_export,soft_vote,0.7,3,0.0,6
bulk_export,hard_vote,0.7,3,0.0,6
bulk_export,any_attack,0.7,3,0.0,6
bulk_export,scalars,0.7,4,0.0,6
bulk_export,concat,0.7,4,0.0,6
bulk_export,soft_vote,0.7,4,0.0,6
bulk_export,hard_vote,0.7,4,0.0,6
bulk_export,any_attack,0.7,4,0.0,6
bulk_export,scalars,1.0,0,1.0,6
bulk_export,concat,1.0,0,0.0,6
bulk_export,soft_vote,1.0,0,0.0,6
bulk_export,hard_vote,1.0,0,0.0,6
bulk_export,any_attack,1.0,0,1.0,6
bulk_export,scalars,1.0,1,1.0,6
bulk_export,concat,1.0,1,0.0,6
bulk_export,soft_vote,1.0,1,0.0,6
bulk_export,hard_vote,1.0,1,0.0,6
bulk_export,any_attack,1.0,1,1.0,6
bulk_export,scalars,1.0,2,1.0,6
bulk_export,concat,1.0,2,0.0,6
bulk_export,soft_vote,1.0,2,0.0,6
bulk_export,hard_vote,1.0,2,0.0,6
bulk_export,any_attack,1.0,2,1.0,6
bulk_export,scalars,1.0,3,1.0,6
bulk_export,concat,1.0,3,0.0,6
bulk_export,soft_vote,1.0,3,0.0,6
bulk_export,hard_vote,1.0,3,0.0,6
bulk_export,any_attack,1.0,3,1.0,6
bulk_export,scalars,1.0,4,1.0,6
bulk_export,concat,1.0,4,0.0,6
bulk_export,soft_vote,1.0,4,0.0,6
bulk_export,hard_vote,1.0,4,0.0,6
bulk_export,any_attack,1.0,4,1.0,6
project_scan,scalars,0.0,0,0.0,6
project_scan,concat,0.0,0,0.0,6
project_scan,soft_vote,0.0,0,0.0,6
project_scan,hard_vote,0.0,0,0.0,6
project_scan,any_attack,0.0,0,0.0,6
project_scan,scalars,0.05,0,0.0,6
project_scan,concat,0.05,0,0.0,6
project_scan,soft_vote,0.05,0,0.0,6
project_scan,hard_vote,0.05,0,0.0,6
project_scan,any_attack,0.05,0,0.0,6
project_scan,scalars,0.05,1,0.0,6
project_scan,concat,0.05,1,0.0,6
project_scan,soft_vote,0.05,1,0.0,6
project_scan,hard_vote,0.05,1,0.0,6
project_scan,any_attack,0.05,1,0.0,6
project_scan,scalars,0.05,2,0.0,6
project_scan,concat,0.05,2,0.0,6
project_scan,soft_vote,0.05,2,0.0,6
project_scan,hard_vote,0.05,2,0.0,6
project_scan,any_attack,0.05,2,0.0,6
project_scan,scalars,0.05,3,0.0,6
project_scan,concat,0.05,3,0.0,6
project_scan,soft_vote,0.05,3,0.0,6
project_scan,hard_vote,0.05,3,0.0,6
project_scan,any_attack,0.05,3,0.0,6
project_scan,scalars,0.05,4,0.0,6
project_scan,concat,0.05,4,0.0,6
project_scan,soft_vote,0.05,4,0.0,6
project_scan,hard_vote,0.05,4,0.0,6
project_scan,any_attack,0.05,4,0.0,6
project_scan,scalars,0.1,0,0.0,6
project_scan,concat,0.1,0,0.0,6
project_scan,soft_vote,0.1,0,0.0,6
project_scan,hard_vote,0.1,0,0.0,6
project_scan,any_attack,0.1,0,0.0,6
project_scan,scalars,0.1,1,0.0,6
project_scan,concat,0.1,1,0.0,6
project_scan,soft_vote,0.1,1,0.0,6
project_scan,hard_vote,0.1,1,0.0,6
project_scan,any_attack,0.1,1,0.0,6
project_scan,scalars,0.1,2,0.0,6
project_scan,concat,0.1,2,0.0,6
project_scan,soft_vote,0.1,2,0.0,6
project_scan,hard_vote,0.1,2,0.0,6
project_scan,any_attack,0.1,2,0.0,6
project_scan,scalars,0.1,3,0.0,6
project_scan,concat,0.1,3,0.0,6
project_scan,soft_vote,0.1,3,0.0,6
project_scan,hard_vote,0.1,3,0.0,6
project_scan,any_attack,0.1,3,0.0,6
project_scan,scalars,0.1,4,0.0,6
project_scan,concat,0.1,4,0.0,6
project_scan,soft_vote,0.1,4,0.0,6
project_scan,hard_vote,0.1,4,0.0,6
project_scan,any_attack,0.1,4,0.0,6
project_scan,scalars,0.2,0,0.0,6
project_scan,concat,0.2,0,0.0,6
project_scan,soft_vote,0.2,0,0.0,6
project_scan,hard_vote,0.2,0,0.0,6
project_scan,any_attack,0.2,0,0.0,6
project_scan,scalars,0.2,1,0.0,6
project_scan,concat,0.2,1,0.0,6
project_scan,soft_vote,0.2,1,0.0,6
project_scan,hard_vote,0.2,1,0.0,6
project_scan,any_attack,0.2,1,0.0,6
project_scan,scalars,0.2,2,0.0,6
project_scan,concat,0.2,2,0.0,6
project_scan,soft_vote,0.2,2,0.0,6
project_scan,hard_vote,0.2,2,0.0,6
project_scan,any_attack,0.2,2,0.0,6
project_scan,scalars,0.2,3,0.0,6
project_scan,concat,0.2,3,0.0,6
project_scan,soft_vote,0.2,3,0.0,6
project_scan,hard_vote,0.2,3,0.0,6
project_scan,any_attack,0.2,3,0.0,6
project_scan,scalars,0.2,4,0.0,6
project_scan,concat,0.2,4,0.0,6
project_scan,soft_vote,0.2,4,0.0,6
project_scan,hard_vote,0.2,4,0.0,6
project_scan,any_attack,0.2,4,0.0,6
project_scan,scalars,0.3,0,0.0,6
project_scan,concat,0.3,0,0.0,6
project_scan,soft_vote,0.3,0,0.0,6
project_scan,hard_vote,0.3,0,0.0,6
project_scan,any_attack,0.3,0,0.0,6
project_scan,scalars,0.3,1,0.0,6
project_scan,concat,0.3,1,0.0,6
project_scan,soft_vote,0.3,1,0.0,6
project_scan,hard_vote,0.3,1,0.0,6
project_scan,any_attack,0.3,1,0.0,6
project_scan,scalars,0.3,2,0.0,6
project_scan,concat,0.3,2,0.0,6
project_scan,soft_vote,0.3,2,0.0,6
project_scan,hard_vote,0.3,2,0.0,6
project_scan,any_attack,0.3,2,0.0,6
project_scan,scalars,0.3,3,0.0,6
project_scan,concat,0.3,3,0.0,6
project_scan,soft_vote,0.3,3,0.0,6
project_scan,hard_vote,0.3,3,0.0,6
project_scan,any_attack,0.3,3,0.0,6
project_scan,scalars,0.3,4,0.0,6
project_scan,concat,0.3,4,0.0,6
project_scan,soft_vote,0.3,4,0.0,6
project_scan,hard_vote,0.3,4,0.0,6
project_scan,any_attack,0.3,4,0.0,6
project_scan,scalars,0.5,0,0.0,6
project_scan,concat,0.5,0,0.0,6
project_scan,soft_vote,0.5,0,0.0,6
project_scan,hard_vote,0.5,0,0.0,6
project_scan,any_attack,0.5,0,0.0,6
project_scan,scalars,0.5,1,0.0,6
project_scan,concat,0.5,1,0.0,6
project_scan,soft_vote,0.5,1,0.0,6
project_scan,hard_vote,0.5,1,0.0,6
project_scan,any_attack,0.5,1,0.0,6
project_scan,scalars,0.5,2,0.0,6
project_scan,concat,0.5,2,0.0,6
project_scan,soft_vote,0.5,2,0.0,6
project_scan,hard_vote,0.5,2,0.0,6
project_scan,any_attack,0.5,2,0.0,6
project_scan,scalars,0.5,3,0.0,6
project_scan,concat,0.5,3,0.0,6
project_scan,soft_vote,0.5,3,0.0,6
project_scan,hard_vote,0.5,3,0.0,6
project_scan,any_attack,0.5,3,0.0,6
project_scan,scalars,0.5,4,0.0,6
project_scan,concat,0.5,4,0.0,6
project_scan,soft_vote,0.5,4,0.0,6
project_scan,hard_vote,0.5,4,0.0,6
project_scan,any_attack,0.5,4,0.0,6
project_scan,scalars,0.7,0,0.0,6
project_scan,concat,0.7,0,0.0,6
project_scan,soft_vote,0.7,0,0.0,6
project_scan,hard_vote,0.7,0,0.0,6
project_scan,any_attack,0.7,0,1.0,6
project_scan,scalars,0.7,1,0.0,6
project_scan,concat,0.7,1,0.0,6
project_scan,soft_vote,0.7,1,0.0,6
project_scan,hard_vote,0.7,1,0.0,6
project_scan,any_attack,0.7,1,1.0,6
project_scan,scalars,0.7,2,0.0,6
project_scan,concat,0.7,2,0.0,6
project_scan,soft_vote,0.7,2,0.0,6
project_scan,hard_vote,0.7,2,0.0,6
project_scan,any_attack,0.7,2,1.0,6
project_scan,scalars,0.7,3,0.0,6
project_scan,concat,0.7,3,0.0,6
project_scan,soft_vote,0.7,3,0.0,6
project_scan,hard_vote,0.7,3,0.0,6
project_scan,any_attack,0.7,3,1.0,6
project_scan,scalars,0.7,4,0.0,6
project_scan,concat,0.7,4,0.0,6
project_scan,soft_vote,0.7,4,0.0,6
project_scan,hard_vote,0.7,4,0.0,6
project_scan,any_attack,0.7,4,1.0,6
project_scan,scalars,1.0,0,0.0,6
project_scan,concat,1.0,0,0.0,6
project_scan,soft_vote,1.0,0,0.0,6
project_scan,hard_vote,1.0,0,0.0,6
project_scan,any_attack,1.0,0,1.0,6
project_scan,scalars,1.0,1,0.0,6
project_scan,concat,1.0,1,0.0,6
project_scan,soft_vote,1.0,1,0.0,6
project_scan,hard_vote,1.0,1,0.0,6
project_scan,any_attack,1.0,1,1.0,6
project_scan,scalars,1.0,2,0.0,6
project_scan,concat,1.0,2,0.0,6
project_scan,soft_vote,1.0,2,0.0,6
project_scan,hard_vote,1.0,2,0.0,6
project_scan,any_attack,1.0,2,1.0,6
project_scan,scalars,1.0,3,0.0,6
project_scan,concat,1.0,3,0.0,6
project_scan,soft_vote,1.0,3,0.0,6
project_scan,hard_vote,1.0,3,0.0,6
project_scan,any_attack,1.0,3,1.0,6
project_scan,scalars,1.0,4,0.0,6
project_scan,concat,1.0,4,0.0,6
project_scan,soft_vote,1.0,4,0.0,6
project_scan,hard_vote,1.0,4,0.0,6
project_scan,any_attack,1.0,4,1.0,6
source_copy,scalars,0.0,0,0.0,6
source_copy,concat,0.0,0,0.0,6
source_copy,soft_vote,0.0,0,0.0,6
source_copy,hard_vote,0.0,0,0.0,6
source_copy,any_attack,0.0,0,0.0,6
source_copy,scalars,0.05,0,0.0,6
source_copy,concat,0.05,0,0.0,6
source_copy,soft_vote,0.05,0,0.0,6
source_copy,hard_vote,0.05,0,0.0,6
source_copy,any_attack,0.05,0,0.0,6
source_copy,scalars,0.05,1,0.0,6
source_copy,concat,0.05,1,0.0,6
source_copy,soft_vote,0.05,1,0.0,6
source_copy,hard_vote,0.05,1,0.0,6
source_copy,any_attack,0.05,1,0.0,6
source_copy,scalars,0.05,2,0.0,6
source_copy,concat,0.05,2,0.0,6
source_copy,soft_vote,0.05,2,0.0,6
source_copy,hard_vote,0.05,2,0.0,6
source_copy,any_attack,0.05,2,0.0,6
source_copy,scalars,0.05,3,0.0,6
source_copy,concat,0.05,3,0.0,6
source_copy,soft_vote,0.05,3,0.0,6
source_copy,hard_vote,0.05,3,0.0,6
source_copy,any_attack,0.05,3,0.0,6
source_copy,scalars,0.05,4,0.0,6
source_copy,concat,0.05,4,0.0,6
source_copy,soft_vote,0.05,4,0.0,6
source_copy,hard_vote,0.05,4,0.0,6
source_copy,any_attack,0.05,4,0.0,6
source_copy,scalars,0.1,0,0.0,6
source_copy,concat,0.1,0,0.0,6
source_copy,soft_vote,0.1,0,0.0,6
source_copy,hard_vote,0.1,0,0.0,6
source_copy,any_attack,0.1,0,0.0,6
source_copy,scalars,0.1,1,0.0,6
source_copy,concat,0.1,1,0.0,6
source_copy,soft_vote,0.1,1,0.0,6
source_copy,hard_vote,0.1,1,0.0,6
source_copy,any_attack,0.1,1,0.0,6
source_copy,scalars,0.1,2,0.0,6
source_copy,concat,0.1,2,0.0,6
source_copy,soft_vote,0.1,2,0.0,6
source_copy,hard_vote,0.1,2,0.0,6
source_copy,any_attack,0.1,2,0.0,6
source_copy,scalars,0.1,3,0.0,6
source_copy,concat,0.1,3,0.0,6
source_copy,soft_vote,0.1,3,0.0,6
source_copy,hard_vote,0.1,3,0.0,6
source_copy,any_attack,0.1,3,0.0,6
source_copy,scalars,0.1,4,0.0,6
source_copy,concat,0.1,4,0.0,6
source_copy,soft_vote,0.1,4,0.0,6
source_copy,hard_vote,0.1,4,0.0,6
source_copy,any_attack,0.1,4,0.0,6
source_copy,scalars,0.2,0,0.0,6
source_copy,concat,0.2,0,0.0,6
source_copy,soft_vote,0.2,0,0.0,6
source_copy,hard_vote,0.2,0,0.0,6
source_copy,any_attack,0.2,0,0.0,6
source_copy,scalars,0.2,1,0.0,6
source_copy,concat,0.2,1,0.0,6
source_copy,soft_vote,0.2,1,0.0,6
source_copy,hard_vote,0.2,1,0.0,6
source_copy,any_attack,0.2,1,0.0,6
source_copy,scalars,0.2,2,0.0,6
source_copy,concat,0.2,2,0.0,6
source_copy,soft_vote,0.2,2,0.0,6
source_copy,hard_vote,0.2,2,0.0,6
source_copy,any_attack,0.2,2,0.0,6
source_copy,scalars,0.2,3,0.0,6
source_copy,concat,0.2,3,0.0,6
source_copy,soft_vote,0.2,3,0.0,6
source_copy,hard_vote,0.2,3,0.0,6
source_copy,any_attack,0.2,3,0.0,6
source_copy,scalars,0.2,4,0.0,6
source_copy,concat,0.2,4,0.0,6
source_copy,soft_vote,0.2,4,0.0,6
source_copy,hard_vote,0.2,4,0.0,6
source_copy,any_attack,0.2,4,0.0,6
source_copy,scalars,0.3,0,0.0,6
source_copy,concat,0.3,0,0.0,6
source_copy,soft_vote,0.3,0,0.0,6
source_copy,hard_vote,0.3,0,0.0,6
source_copy,any_attack,0.3,0,0.0,6
source_copy,scalars,0.3,1,0.0,6
source_copy,concat,0.3,1,0.0,6
source_copy,soft_vote,0.3,1,0.0,6
source_copy,hard_vote,0.3,1,0.0,6
source_copy,any_attack,0.3,1,0.0,6
source_copy,scalars,0.3,2,0.0,6
source_copy,concat,0.3,2,0.0,6
source_copy,soft_vote,0.3,2,0.0,6
source_copy,hard_vote,0.3,2,0.0,6
source_copy,any_attack,0.3,2,0.0,6
source_copy,scalars,0.3,3,0.0,6
source_copy,concat,0.3,3,0.0,6
source_copy,soft_vote,0.3,3,0.0,6
source_copy,hard_vote,0.3,3,0.0,6
source_copy,any_attack,0.3,3,0.0,6
source_copy,scalars,0.3,4,0.0,6
source_copy,concat,0.3,4,0.0,6
source_copy,soft_vote,0.3,4,0.0,6
source_copy,hard_vote,0.3,4,0.0,6
source_copy,any_attack,0.3,4,0.0,6
source_copy,scalars,0.5,0,0.0,6
source_copy,concat,0.5,0,0.0,6
source_copy,soft_vote,0.5,0,0.0,6
source_copy,hard_vote,0.5,0,0.0,6
source_copy,any_attack,0.5,0,0.0,6
source_copy,scalars,0.5,1,0.0,6
source_copy,concat,0.5,1,0.0,6
source_copy,soft_vote,0.5,1,0.0,6
source_copy,hard_vote,0.5,1,0.0,6
source_copy,any_attack,0.5,1,0.0,6
source_copy,scalars,0.5,2,0.0,6
source_copy,concat,0.5,2,0.0,6
source_copy,soft_vote,0.5,2,0.0,6
source_copy,hard_vote,0.5,2,0.0,6
source_copy,any_attack,0.5,2,0.0,6
source_copy,scalars,0.5,3,0.0,6
source_copy,concat,0.5,3,0.0,6
source_copy,soft_vote,0.5,3,0.0,6
source_copy,hard_vote,0.5,3,0.0,6
source_copy,any_attack,0.5,3,0.0,6
source_copy,scalars,0.5,4,0.0,6
source_copy,concat,0.5,4,0.0,6
source_copy,soft_vote,0.5,4,0.0,6
source_copy,hard_vote,0.5,4,0.0,6
source_copy,any_attack,0.5,4,0.0,6
source_copy,scalars,0.7,0,0.0,6
source_copy,concat,0.7,0,0.0,6
source_copy,soft_vote,0.7,0,0.0,6
source_copy,hard_vote,0.7,0,0.0,6
source_copy,any_attack,0.7,0,1.0,6
source_copy,scalars,0.7,1,0.0,6
source_copy,concat,0.7,1,0.0,6
source_copy,soft_vote,0.7,1,0.0,6
source_copy,hard_vote,0.7,1,0.0,6
source_copy,any_attack,0.7,1,1.0,6
source_copy,scalars,0.7,2,0.0,6
source_copy,concat,0.7,2,0.0,6
source_copy,soft_vote,0.7,2,0.0,6
source_copy,hard_vote,0.7,2,0.0,6
source_copy,any_attack,0.7,2,1.0,6
source_copy,scalars,0.7,3,0.0,6
source_copy,concat,0.7,3,0.0,6
source_copy,soft_vote,0.7,3,0.0,6
source_copy,hard_vote,0.7,3,0.0,6
source_copy,any_attack,0.7,3,1.0,6
source_copy,scalars,0.7,4,0.0,6
source_copy,concat,0.7,4,0.0,6
source_copy,soft_vote,0.7,4,0.0,6
source_copy,hard_vote,0.7,4,0.0,6
source_copy,any_attack,0.7,4,1.0,6
source_copy,scalars,1.0,0,0.0,6
source_copy,concat,1.0,0,0.0,6
source_copy,soft_vote,1.0,0,0.0,6
source_copy,hard_vote,1.0,0,0.0,6
source_copy,any_attack,1.0,0,1.0,6
source_copy,scalars,1.0,1,0.0,6
source_copy,concat,1.0,1,0.0,6
source_copy,soft_vote,1.0,1,0.0,6
source_copy,hard_vote,1.0,1,0.0,6
source_copy,any_attack,1.0,1,1.0,6
source_copy,scalars,1.0,2,0.0,6
source_copy,concat,1.0,2,0.0,6
source_copy,soft_vote,1.0,2,0.0,6
source_copy,hard_vote,1.0,2,0.0,6
source_copy,any_attack,1.0,2,1.0,6
source_copy,scalars,1.0,3,0.0,6
source_copy,concat,1.0,3,0.0,6
source_copy,soft_vote,1.0,3,0.0,6
source_copy,hard_vote,1.0,3,0.0,6
source_copy,any_attack,1.0,3,1.0,6
source_copy,scalars,1.0,4,0.0,6
source_copy,concat,1.0,4,0.0,6
source_copy,soft_vote,1.0,4,0.0,6
source_copy,hard_vote,1.0,4,0.0,6
source_copy,any_attack,1.0,4,1.0,6
